Num_Acc;id_usager;id_vehicule;num_veh;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;locp;actp;etatp
202400011759;203 960 852;155 761 043;B01;1;1;4;2;1998;0;2;0; -1; -1; -1; -1
202400011759;203 960 853;155 761 044;C01;1;1;1;1;2004;0;8;0; -1; -1; -1; -1
202400012084;203 960 086;155 760 477;A01;1;1;4;1;1963;5;0; -1; -1;0;0; -1
202400012084;203 960 087;155 760 478;B01;1;1;1;1;1999;0;1; -1; -1;0;0; -1
202400012143;203 959 935;155 760 370;A01;1;1;4;2;2000;0;1;0; -1; -1; -1; -1
202400012147;203 959 929;155 760 366;A01;2;2;4;1;1981;5;8;0; -1; -1; -1; -1
202400012147;203 959 930;155 760 366;A01;1;1;1;1;2000;9;1;8; -1; -1; -1; -1
202400012165;203 959 891;155 760 337;B01;1;1;4;1;2004;9;8;0; -1; -1; -1; -1
202400012165;203 959 892;155 760 340;A01;1;1;1;2;1982;0;1;0; -1; -1; -1; -1
202400012307;203 959 564;155 760 087;A01;1;1;1;1;1984;0;1; -1; -1;0;0; -1
202400012307;203 959 565;155 760 089;B01;1;1;4;1;1974;0;2;6; -1;0;0; -1
202400012408;203 959 294;155 759 909;A01;1;1;4;1;2002;0;2;0; -1; -1; -1; -1
202400012408;203 959 296;155 759 909;A01;10;3;4;2;2016;9;0; -1; -1;1;3;1
202400012411;203 959 287;155 759 903;A01;1;1;4;2;2007;0;2;0; -1; -1; -1; -1
202400012411;203 959 288;155 759 903;A01;2;2;4;2;2008;0;2;0; -1; -1; -1; -1
202400012411;203 959 290;155 759 905;B01;1;1;1;1;1988;0;1;0; -1; -1; -1; -1
202400012473;203 959 114;155 759 788;A01;10;3;4;2;1961;3;0; -1; -1;3;2;1
202400012473;203 959 115;155 759 788;A01;1;1;1;1;1998;0;8;0; -1; -1; -1; -1
202400012771;203 958 419;155 759 284;B01;1;1;4;2;1970;1;2;0; -1; -1; -1; -1
202400012771;203 958 420;155 759 285;A01;1;1;1;1;1989;4;1;0; -1; -1; -1; -1
202400012772;203 958 417;155 759 282;A01;1;1;1;2;1987;9;1;0; -1; -1; -1; -1
202400012772;203 958 418;155 759 283;B01;1;1;4;1;2003;0;2;0; -1; -1; -1; -1
202400012773;203 958 415;155 759 280;B01;1;1;4;2;2005;5;2;0; -1; -1; -1; -1
202400012773;203 958 416;155 759 281;A01;1;1;1;1;2002;2;1;8; -1; -1; -1; -1
202400012774;203 958 413;155 759 278;B01;1;1;1;1;1967;4;1;0; -1; -1; -1; -1
202400012774;203 958 414;155 759 279;A01;1;1;4;1;1967;9;2;0; -1; -1; -1; -1
202400012880;203 958 184;155 759 097;A01;2;2;3;2;1997;0;8;0; -1; -1; -1; -1
202400012880;203 958 185;155 759 097;A01;1;1;4;1;1999;0;8;0; -1; -1; -1; -1
202400012880;203 958 188;155 759 099;B01;1;1;1;1;1994;0;1;0; -1; -1; -1; -1
202400012905;203 958 127;155 759 054;B01;1;1;3;2;1987;5;9; -1; -1;0;0; -1
202400012905;203 958 128;155 759 055;A01;1;1;1;1;1999;1;1; -1; -1;0;0; -1
202400013110;203 957 679;155 758 680;B01;1;1;4;1;2003;0;2;8; -1; -1; -1; -1
202400013110;203 957 680;155 758 681;A01;1;1;1;1;1963;0;1;8; -1; -1; -1; -1
202400013111;203 957 676;155 758 678;A01;1;1;4;2;2006;0;2;0; -1; -1; -1; -1
202400013111;203 957 677;155 758 678;A01;2;2;4;1;2020;0;2;0; -1; -1; -1; -1
202400013111;203 957 678;155 758 679;B01;1;1;1;1;1980;0;1;8; -1; -1; -1; -1
202400013292;203 957 281;155 758 373;A01;2;2;3;2;1971;1;8; -1; -1;0;0; -1
202400013292;203 957 282;155 758 373;A01;1;1;4;1;1968;1;8; -1; -1;0;0; -1
202400013292;203 957 283;155 758 374;B01;1;1;3;1;1992;0;8; -1; -1;0;0; -1
202400013300;203 957 260;155 758 357;A01;1;1;3;1;1990;1;1; -1; -1;0;0; -1
202400013372;203 957 105;155 758 233;A01;10;3;4;1;2008;0;0; -1; -1;2;2;1
202400013372;203 957 107;155 758 233;A01;1;1;1;1;1950;0;1;0; -1; -1; -1; -1
202400013374;203 957 102;155 758 231;A01;1;1;1;1;1983;9;1;0; -1; -1; -1; -1
202400013374;203 957 103;155 758 231;A01;10;3;4;1;2006;9;0; -1; -1;2;3;1
202400013376;203 957 098;155 758 227;B01;1;1;4;1;2007;9;8;0; -1; -1; -1; -1
202400013376;203 957 099;155 758 228;A01;1;1;1;2;1986;9;1;0; -1; -1; -1; -1
202400013549;203 956 687;155 757 904;A01;10;3;3;1;1966;0;0; -1; -1;1;3;1
202400013549;203 956 690;155 757 904;A01;1;1;4;2;1999;0;1;0; -1; -1; -1; -1
202400013551;203 956 684;155 757 901;A01;1;1;1;1;1968;0;2;0; -1; -1; -1; -1
202400013551;203 956 685;155 757 902;B01;1;1;4;1;2013;0;8;0; -1; -1; -1; -1
202400013553;203 956 680;155 757 898;B01;2;2;4;1;2008;0;2;0; -1; -1; -1; -1
202400013553;203 956 681;155 757 898;B01;1;1;4;1;1966;0;2;0; -1; -1; -1; -1
202400013553;203 956 682;155 757 899;A01;1;1;1;1;2005;0;1;0; -1; -1; -1; -1
202400013784;203 956 141;155 757 499;A01;1;1;1;2;1988;0;8; -1; -1;0;0; -1
202400013784;203 956 144;155 757 502;B01;1;1;3;1;1953;0;8; -1; -1;0;0; -1
202400013867;203 955 939;155 757 352;A01;1;1;1;1;1974;4;1; -1; -1;0;0; -1
202400013867;203 955 942;155 757 354;B01;1;1;3;2;2002;1;2; -1; -1;0;0; -1
202400013897;203 955 863;155 757 298;A01;1;1;1;2;1984;0;1;0; -1; -1; -1; -1
202400013897;203 955 867;155 757 300;B01;1;1;4;1;2009;0;0;0; -1; -1; -1; -1
202400013901;203 955 849;155 757 290;B01;1;1;1;1;2000;9;1;8; -1; -1; -1; -1
202400013901;203 955 857;155 757 295;A01;1;1;1;1;2000;9;1;8; -1; -1; -1; -1
202400013901;203 955 859;155 757 295;A01;2;2;4;2;1992;0;8;0; -1; -1; -1; -1
202400013901;203 955 860;155 757 295;A01;2;2;4;2;1994;0;8;0; -1; -1; -1; -1
202400013903;203 955 842;155 757 285;A01;1;1;4;2;1983;0;2;0; -1; -1; -1; -1
202400013947;203 955 686;155 757 194;A01;1;1;1;1;1976;9;1;8; -1; -1; -1; -1
202400013947;203 955 690;155 757 197;B01;1;1;4;1;1983;0;2;0; -1; -1; -1; -1
202400013952;203 955 679;155 757 187;A01;1;1;1;1;1980;0;2;8; -1;0;0; -1
202400013952;203 955 680;155 757 187;A01;10;3;4;2;1963;0;0; -1; -1;3;3;1
202400014246;203 954 969;155 756 671;A01;1;1;1;2;2004;9;1;8; -1; -1; -1; -1
202400014246;203 954 972;155 756 673;B01;1;1;4;1;1994;9;2;8; -1; -1; -1; -1
202400014249;203 954 965;155 756 668;A01;1;1;1;1;1954;9;1;0; -1; -1; -1; -1
202400014249;203 954 967;155 756 669;B01;1;1;4;1;2004;0;2;0; -1; -1; -1; -1
202400014602;203 954 115;155 756 051;A01;2;2;4;2;1969;9;2;0; -1; -1; -1; -1
202400014602;203 954 116;155 756 051;A01;1;1;4;2;2007;9;2;0; -1; -1; -1; -1
202400014602;203 954 118;155 756 053;B01;1;1;1;2;2001;0;1;0; -1; -1; -1; -1
202400014604;203 954 112;155 756 049;A01;1;1;4;1;1987;5;8;0; -1; -1; -1; -1
202400014811;203 953 624;155 755 696;A01;1;1;3;2;1985;1;2; -1; -1;0;0; -1
202400014811;203 953 625;155 755 697;B01;1;1;1;1;1993;4;1; -1; -1;0;0; -1
202400014866;203 953 494;155 755 591;A01;1;1;4;1;2007;0;2;8; -1; -1; -1; -1
202400014866;203 953 495;155 755 591;A01;2;2;4;2;2009;0;2;8; -1; -1; -1; -1
202400014866;203 953 496;155 755 592;B01;1;1;1;1;1959;0;1;8; -1; -1; -1; -1
202400014867;203 953 492;155 755 589;A01;1;1;1;2;2001;0;1;0; -1; -1; -1; -1
202400014867;203 953 493;155 755 590;B01;1;1;4;2;1985;0;1;0; -1; -1; -1; -1
202400014868;203 953 489;155 755 587;A01;2;2;4;2;1974;5;2;0; -1; -1; -1; -1
202400014868;203 953 490;155 755 587;A01;1;1;4;1;2011;5;2;0; -1; -1; -1; -1
202400014868;203 953 491;155 755 588;B01;1;1;1;2;1973;5;1;0; -1; -1; -1; -1
202400014869;203 953 487;155 755 586;A01;10;3;4;2;1993;5;0; -1; -1;3;4;1
202400014869;203 953 488;155 755 586;A01;1;1;1;1;1974;1;1;0; -1; -1; -1; -1
202400014971;203 953 254;155 755 408;A01;1;1;3;1;1995;5;2; -1; -1;0;0; -1
202400014971;203 953 255;155 755 409;B01;7;2;4;2;1975;5;1; -1; -1;0;0; -1
202400014971;203 953 256;155 755 409;B01;1;1;1;1;1979;5;1; -1; -1;0;0; -1
202400015357;203 952 383;155 754 724;A01;1;1;4;2;1979;0;1;0; -1; -1; -1; -1
202400015359;203 952 377;155 754 721;A01;2;2;4;2;2006;0;1;0; -1; -1; -1; -1
202400015359;203 952 378;155 754 721;A01;4;2;4;1;2008;0;1;8; -1; -1; -1; -1
202400015359;203 952 379;155 754 721;A01;3;2;4;2;2002;0;1;0; -1; -1; -1; -1
202400015359;203 952 380;155 754 721;A01;1;1;4;1;2004;0;1;8; -1; -1; -1; -1
202400015715;203 951 556;155 754 101;A01;1;1;1;2;1971;0;1;8; -1; -1; -1; -1
202400015715;203 951 558;155 754 102;B01;1;1;4;1;2009;0;2;0; -1; -1; -1; -1
202400015717;203 951 551;155 754 097;A01;1;1;4;1;2011;2;2;0; -1; -1; -1; -1
202400015717;203 951 553;155 754 098;B01;1;1;4;2;1975;0;1;0; -1; -1; -1; -1
202400015719;203 951 547;155 754 093;B01;1;1;4;1;1988;0;2;0; -1; -1; -1; -1
202400015719;203 951 549;155 754 095;A01;1;1;1;2;1986;5;1;0; -1; -1; -1; -1
202400015722;203 951 543;155 754 091;A01;10;3;4;2;1936;0;0; -1; -1;3;3;1
202400015722;203 951 544;155 754 091;A01;1;1;1;1;1957;1;8;0; -1; -1; -1; -1
202400015723;203 951 537;155 754 088;A01;1;1;1;2;1974;0;1;8; -1; -1; -1; -1
202400015723;203 951 539;155 754 089;B01;1;1;4;2;1999;0;1;0; -1; -1; -1; -1
202400015724;203 951 535;155 754 085;B01;1;1;1;2;1990;0;1;8; -1; -1; -1; -1
202400015724;203 951 536;155 754 086;A01;1;1;4;1;2005;0;2;8; -1; -1; -1; -1
202400015726;203 951 533;155 754 084;A01;2;2;4;1;2024;0;8;8; -1; -1; -1; -1
202400015726;203 951 534;155 754 084;A01;1;1;4;2;2005;0;8;0; -1; -1; -1; -1
202400015727;203 951 530;155 754 082;B01;1;1;4;1;1984;0;2;0; -1; -1; -1; -1
202400015727;203 951 531;155 754 083;A01;1;1;1;2;1965;0;1;8; -1; -1; -1; -1
202400015740;203 951 502;155 754 058;B01;1;1;4;1;2003;0;2;0; -1; -1; -1; -1
202400015740;203 951 503;155 754 059;Z01;1;1;1;1;2000;9;1;0; -1; -1; -1; -1
202400015741;203 951 500;155 754 057;A01;10;3;4;2;2018;0;0; -1; -1;1;3;3
202400015741;203 951 501;155 754 057;A01;1;1;1;1;1996;0;8;0; -1; -1; -1; -1
202400015742;203 951 498;155 754 055;A01;1;1;4;1;1985;0;2;0; -1; -1; -1; -1
202400015742;203 951 499;155 754 056;B01;1;1;1;1;1989;4;1;0; -1; -1; -1; -1
202400015785;203 951 400;155 753 982;A01;10;3;4;2;1956;0;0; -1; -1;3;3;1
202400015785;203 951 402;155 753 982;A01;1;1;1;1;1955;0;1;8; -1; -1; -1; -1
202400016022;203 950 806;155 753 550;A01;2;2;1;1;2004;0;1;0; -1; -1; -1; -1
202400016022;203 950 809;155 753 550;A01;1;1;4;1;2004;9;8;0; -1; -1; -1; -1
202400016022;203 950 811;155 753 553;Z01;1;1;1; -1;; -1; -1; -1; -1; -1; -1; -1
202400016026;203 950 801;155 753 545;A01;1;1;4;1;1996;1;2;0; -1; -1; -1; -1
202400016030;203 950 793;155 753 539;A01;1;1;1;1;1988;0;1;0; -1; -1; -1; -1
202400016030;203 950 795;155 753 541;B01;1;1;4;2;2001;0;2;0; -1; -1; -1; -1
202400016081;203 950 680;155 753 453;A01;1;1;2;2;1991;5;1; -1; -1;0;0; -1
202400016151;203 950 503;155 753 329;A01;1;1;4;1;1987;0;2;0; -1; -1; -1; -1
202400016151;203 950 505;155 753 329;A01;2;2;4;2;1983;0;2;0; -1; -1; -1; -1
202400016198;203 950 383;155 753 244;A01;2;2;4;1;2008;5;8;0; -1; -1; -1; -1
202400016198;203 950 386;155 753 244;A01;1;1;1;1;2000;5;1;8; -1; -1; -1; -1
202400016368;203 949 962;155 752 935;A01;1;1;4;2;1981;0;2;8; -1; -1; -1; -1
202400016368;203 949 964;155 752 936;B01;1;1;1;2;1969;0;1;8; -1; -1; -1; -1
202400016733;203 949 146;155 752 308;A01;1;1;1;2;1976;0;1; -1; -1;0;0; -1
202400016733;203 949 147;155 752 309;B01;1;1;3;1;1980;1;0; -1; -1;0;0; -1
202400016774;203 949 044;155 752 238;B01;1;1;1;1;1999;5;1;0; -1; -1; -1; -1
202400016774;203 949 045;155 752 239;A01;1;1;4;1;1985;5;2;0; -1; -1; -1; -1
202400016774;203 949 046;155 752 239;A01;2;2;4;1;1984;5;2;0; -1; -1; -1; -1
202400016775;203 949 041;155 752 236;A01;1;1;1;1;1954;4;1;0; -1; -1; -1; -1
202400016775;203 949 042;155 752 237;B01;2;2;4;1;2003;0;2;0; -1; -1; -1; -1
202400016775;203 949 043;155 752 237;B01;1;1;1;1;2006;0;2;0; -1; -1; -1; -1
202400016983;203 948 566;155 751 874;B01;1;1;1;2;1965;0;8; -1; -1;0;0; -1
202400016983;203 948 567;155 751 875;A01;1;1;3;1;2005;0;2;6; -1;0;0; -1
202400017116;203 948 237;155 751 626;B01;1;1;4;1;1976;0;2;8; -1; -1; -1; -1
202400017116;203 948 239;155 751 629;A01;1;1;1;1;1963;0;1;8; -1; -1; -1; -1
202400017117;203 948 233;155 751 622;B01;1;1;4;1;1974;0;2;0; -1; -1; -1; -1
202400017117;203 948 235;155 751 624;A01;1;1;1;2;2003;0;1;0; -1; -1; -1; -1
202400017225;203 947 955;155 751 423;A01;1;1;2;1;1993;0;0; -1; -1;0;0; -1
202400017225;203 947 956;155 751 424;B01;2;2;4;1;2006;0;1; -1; -1;0;0; -1
202400017225;203 947 959;155 751 424;B01;9;2;3;2;2001;0;1; -1; -1;0;0; -1
202400017225;203 947 960;155 751 424;B01;1;1;4;1;2003;0;1; -1; -1;0;0; -1
202400017642;203 946 970;155 750 710;A01;10;3;4;1;2021;0;0; -1; -1;2;3;1
202400017642;203 946 971;155 750 710;A01;1;1;1;1;1978;0;1;5; -1; -1; -1; -1
202400017643;203 946 968;155 750 708;Z01;1;1;1;1;;0;8;0; -1; -1; -1; -1
202400017643;203 946 969;155 750 709;A01;1;1;4;1;2011;0;8;0; -1; -1; -1; -1
202400017644;203 946 965;155 750 705;A01;1;1;4;1;1963;0;1;8; -1; -1; -1; -1
202400017644;203 946 966;155 750 706;C01;1;1;1;1;1967;0;1;0; -1; -1; -1; -1
202400017644;203 946 967;155 750 707;B01;1;1;1;1;1957;0;1;0; -1; -1; -1; -1
202400017645;203 946 962;155 750 703;B01;1;1;4;1;1985;0;8;0; -1; -1; -1; -1
202400017645;203 946 963;155 750 704;A01;2;2;1;1;1985;9;1;0; -1; -1; -1; -1
202400017645;203 946 964;155 750 704;A01;1;1;4;2;1979;0;1;0; -1; -1; -1; -1
202400017681;203 946 885;155 750 641;B01;2;2;4;1;2009;0;2;8; -1; -1; -1; -1
202400017681;203 946 886;155 750 641;B01;1;1;1;1;1986;0;2;8; -1; -1; -1; -1
202400017681;203 946 888;155 750 643;A01;1;1;1;1;1995;0;1;8; -1; -1; -1; -1
202400018056;203 945 991;155 749 971;B01;1;1;3;1;1978;0;2; -1; -1;0;0; -1
202400018056;203 945 994;155 749 973;A01;1;1;1;2;1985;0;1; -1; -1;0;0; -1
202400018069;203 945 956;155 749 948;B01;1;1;1;2;1987;1;0; -1; -1;0;0; -1
202400018069;203 945 957;155 749 948;B01;2;2;4;2;2012;5;0; -1; -1;0;0; -1
202400018069;203 945 965;155 749 954;A01;1;1;1;2;1965;5;8; -1; -1;0;0; -1
202400018171;203 945 730;155 749 784;A01;1;1;4;1;1983;5;1; -1; -1;0;0; -1
202400018171;203 945 732;155 749 786;B01;2;2;2;1;1982;5;2; -1; -1;0;0; -1
202400018171;203 945 733;155 749 786;B01;1;1;2;1;1969;5;2; -1; -1;0;0; -1
202400018184;203 945 704;155 749 765;A01;1;1;1;1;1995;3;1;0; -1; -1; -1; -1
202400018184;203 945 706;155 749 765;A01;2;2;1;2;1998;3;1;0; -1; -1; -1; -1
202400018184;203 945 712;155 749 770;B01;1;1;4;2;1973;1;2;6; -1; -1; -1; -1
202400018187;203 945 696;155 749 760;A01;1;1;1;2;1980;5;1;8; -1; -1; -1; -1
202400018187;203 945 698;155 749 760;A01;10;3;4;1;1995;9;0; -1; -1;1;3;1
202400018190;203 945 689;155 749 755;A01;1;1;4;1;1963;1;2;8; -1; -1; -1; -1
202400018190;203 945 691;155 749 756;B01;1;1;1;2;1987;1;1;8; -1; -1; -1; -1
202400018194;203 945 682;155 749 749;A01;10;3;4;1;1992;0;0; -1; -1;1;3;1
202400018194;203 945 683;155 749 749;A01;1;1;1;2;1974;0;1;0; -1; -1; -1; -1
202400018197;203 945 674;155 749 743;A01;1;1;1;1;1985;0;1;0; -1; -1; -1; -1
202400018197;203 945 676;155 749 745;B01;1;1;4;1;1988;0;2;0; -1; -1; -1; -1
202400018321;203 945 377;155 749 524;A01;1;1;4;1;1995;1;2;8; -1; -1; -1; -1
202400018321;203 945 383;155 749 527;B01;1;1;1;1;1973;1;1;8; -1; -1; -1; -1
202400018327;203 945 362;155 749 514;A01;1;1;4;1;2003;0;2;0; -1; -1; -1; -1
202400018327;203 945 366;155 749 514;A01;2;2;4;2;1997;0;2;8; -1; -1; -1; -1
202400018443;203 945 065;155 749 298;B01;1;1;1;1;1992;0;1;8; -1; -1; -1; -1
202400018443;203 945 066;155 749 300;A01;1;1;4;1;1970;0;2;8; -1; -1; -1; -1
202400018444;203 945 062;155 749 297;A01;1;1;4;1;2003;0;2;8; -1; -1; -1; -1
202400018593;203 944 707;155 749 039;A01;1;1;2;1;2005;5;0; -1; -1;0;0; -1
202400018733;203 944 371;155 748 787;A01;1;1;4;2;1998;0;2;0; -1; -1; -1; -1
202400018733;203 944 373;155 748 788;B01;1;1;1;1;1973;0;1;0; -1; -1; -1; -1
202400018735;203 944 367;155 748 784;A01;10;3;4;1;1963;5;0; -1; -1;3;3;1
202400018735;203 944 368;155 748 784;A01;1;1;1;2;1961;9;1;0; -1; -1; -1; -1
202400018904;203 943 959;155 748 490;B01;1;1;3;1;2005;5;8; -1; -1;0;0; -1
202400018904;203 943 960;155 748 490;B01;2;2;3;1;2003;5;8; -1; -1;0;0; -1
202400018904;203 943 961;155 748 491;A01;2;2;2;1;2002;5;8; -1; -1;0;0; -1
202400018904;203 943 962;155 748 491;A01;1;1;3;1;2002;5;8; -1; -1;0;0; -1
202400019030;203 943 658;155 748 251;A01;1;1;4;1;1984;9;8;8; -1; -1; -1; -1
202400019030;203 943 660;155 748 253;B01;1;1;4;2;2005;9;8;0; -1; -1; -1; -1
202400019030;203 943 661;155 748 253;B01;2;2;4;1;1998;0;8;0; -1; -1; -1; -1
202400019032;203 943 656;155 748 249;A01;1;1;4;2;1981;1;2;0; -1; -1; -1; -1
202400019060;203 943 597;155 748 205;A01;1;1;4;1;2000;0;2;0; -1; -1; -1; -1
202400019060;203 943 598;155 748 206;B01;1;1;4;2;1999;0;1;0; -1; -1; -1; -1
202400019063;203 943 590;155 748 200;B01;1;1;1;1;1992;0;1;8; -1; -1; -1; -1
202400019063;203 943 591;155 748 200;B01;2;2;4;2;1999;0;1;8; -1; -1; -1; -1
202400019063;203 943 593;155 748 202;A01;1;1;4;2;2007;0;2;8; -1; -1; -1; -1
202400019233;203 943 194;155 747 900;A01;2;2;4;1;2007;5;1; -1; -1;0;0; -1
202400019233;203 943 195;155 747 900;A01;1;1;3;1;1978;5;1; -1; -1;0;0; -1
202400019233;203 943 196;155 747 901;C01;2;2;1;1;1988;1;1; -1; -1;0;0; -1
202400019233;203 943 198;155 747 901;C01;1;1;1;1;1986;1;1; -1; -1;0;0; -1
202400019233;203 943 201;155 747 904;B01;1;1;3;1;1979;1;1; -1; -1;0;0; -1
202400019307;203 943 013;155 747 776;A01;1;1;1;2;2001;1;1;0; -1; -1; -1; -1
202400019307;203 943 014;155 747 777;B01;1;1;4;1;2004;0;2;0; -1; -1; -1; -1
202400019311;203 943 006;155 747 771;A01;1;1;1;1;1984;0;2;0; -1; -1; -1; -1
202400019311;203 943 008;155 747 772;B01;2;2;4;2;2019;0;2;0; -1; -1; -1; -1
202400019311;203 943 009;155 747 772;B01;1;1;1;1;1981;0;2;0; -1; -1; -1; -1
202400019312;203 943 001;155 747 767;A01;10;3;2;1;1915;0;0; -1; -1;1;3;1
202400019312;203 943 003;155 747 767;A01;1;1;1;1;1990;0;1;8; -1; -1; -1; -1
202400019315;203 942 999;155 747 765;A01;1;1;4;2;2000;0;1;0; -1; -1; -1; -1
202400019387;203 942 833;155 747 657;A01;10;3;2;1;1969;0;0; -1; -1;1;3;1
202400019387;203 942 835;155 747 657;A01;1;1;1;1;1974;5;1; -1; -1;0;0; -1
202400019548;203 942 430;155 747 376;B01;1;1;1;1;1985;9;1;0; -1; -1; -1; -1
202400019548;203 942 431;155 747 377;C01;1;1;1;1;1985;9;8;0; -1; -1; -1; -1
202400019548;203 942 432;155 747 378;A01;1;1;4;1;2000;9;2;0; -1; -1; -1; -1
202400019717;203 942 030;155 747 074;A01;1;1;1;1;1957;0;1;0; -1; -1; -1; -1
202400019717;203 942 031;155 747 075;B01;1;1;4;1;1954;0;2;0; -1; -1; -1; -1
202400019719;203 942 023;155 747 067;Z01;1;1;4;1;2006;0;8;0; -1; -1; -1; -1
202400019719;203 942 025;155 747 069;A01;1;1;1;2;1977;0;1;8; -1; -1; -1; -1
202400019811;203 941 797;155 746 904;A01;1;1;4;1;1995;0;2;8; -1; -1; -1; -1
202400019811;203 941 800;155 746 905;B01;1;1;1;1;1978;0;1;8; -1; -1; -1; -1
202400019812;203 941 792;155 746 899;A01;1;1;4;2;1979;5;2;0; -1; -1; -1; -1
202400020070;203 941 168;155 746 461;A01;7;2;1;1;1988;5;1; -1; -1;0;0; -1
202400020070;203 941 169;155 746 461;A01;2;2;4;2;2002;5;1; -1; -1;0;0; -1
202400020070;203 941 172;155 746 461;A01;1;1;4;2;1996;5;1; -1; -1;0;0; -1
202400020087;203 941 114;155 746 431;A01;1;1;4;1;2003;0;2;8; -1; -1; -1; -1
202400020087;203 941 116;155 746 431;A01;2;2;4;1;2005;0;2;0; -1; -1; -1; -1
202400020087;203 941 120;155 746 435;B01;2;2;1;2;2022;0;1;0; -1; -1; -1; -1
202400020087;203 941 123;155 746 435;B01;5;2;1;2;2011;0;1;0; -1; -1; -1; -1
202400020087;203 941 127;155 746 435;B01;1;1;1;2;1982;0;1;0; -1; -1; -1; -1
202400020138;203 940 993;155 746 348;A01;1;1;4;1;2000;4;1;0; -1; -1; -1; -1
202400020138;203 940 995;155 746 350;B01;1;1;4;1;1969;0;1;8; -1; -1; -1; -1
202400020138;203 940 996;155 746 351;C01;1;1;4;2;1974;9;1;8; -1; -1; -1; -1
202400020138;203 940 999;155 746 355;D01;1;1;1;1;2000;1;1;8; -1; -1; -1; -1
202400020145;203 940 965;155 746 331;A01;10;3;3;1;2005;9;0; -1; -1;1;5;3
202400020145;203 940 966;155 746 331;A01;1;1;1;1;1991;5;1; -1; -1;0;0; -1
202400020186;203 940 853;155 746 248;A01;1;1;1;2;1968;0;1;8; -1; -1; -1; -1
202400020186;203 940 856;155 746 251;B01;1;1;4;1;1967;0;2;0; -1; -1; -1; -1
202400020190;203 940 846;155 746 241;A01;1;1;4;2;2009;2;2;0; -1; -1; -1; -1
202400020190;203 940 850;155 746 245;B01;1;1;1;1;1990;9;1;0; -1; -1; -1; -1
202400020193;203 940 838;155 746 235;B01;1;1;4;1;1989;0;2;0; -1; -1; -1; -1
202400020193;203 940 840;155 746 237;A01;1;1;1;2;1962;0;1;0; -1; -1; -1; -1
202400020219;203 940 767;155 746 185;A01;1;1;1;2;1973;5;1;8; -1; -1; -1; -1
202400020219;203 940 769;155 746 186;B01;1;1;4;1;1991;5;1;0; -1; -1; -1; -1
202400020223;203 940 759;155 746 178;A01;1;1;1;1;1993;0;1;0; -1; -1; -1; -1
202400020223;203 940 761;155 746 180;B01;1;1;4;1;1955;9;2;0; -1; -1; -1; -1
202400020426;203 940 272;155 745 804;A01;1;1;4;2;2003;1;2;0; -1; -1; -1; -1
202400020426;203 940 273;155 745 805;B01;1;1;1;1;1979;9;1;0; -1; -1; -1; -1
202400020598;203 939 865;155 745 494;A01;1;1;3;1;1978;0;8; -1; -1;0;0; -1
202400020598;203 939 866;155 745 495;B01;2;2;4;1;1970;0;1; -1; -1;0;0; -1
202400020598;203 939 867;155 745 495;B01;7;2;4;1;1966;0;1; -1; -1;0;0; -1
202400020598;203 939 868;155 745 495;B01;9;2;4;1;1976;0;1; -1; -1;0;0; -1
202400020598;203 939 869;155 745 495;B01;1;1;3;1;1979;0;8; -1; -1;0;0; -1
202400020886;203 939 163;155 744 971;A01;1;1;4;1;1989;1;2;0; -1; -1; -1; -1
202400020887;203 939 161;155 744 969;A01;1;1;4;1;1997;9;2;0; -1; -1; -1; -1
202400020887;203 939 162;155 744 970;B01;1;1;1;2;1988;9;1;8; -1; -1; -1; -1
202400020888;203 939 156;155 744 967;A01;1;1;1;1;1993;3;1;0; -1; -1; -1; -1
202400020888;203 939 157;155 744 967;A01;2;2;1;2;1995;3;1;0; -1; -1; -1; -1
202400020888;203 939 158;155 744 968;B01;3;2;4;2;1977;1;1;0; -1; -1; -1; -1
202400020888;203 939 159;155 744 968;B01;1;1;1;2;2006;9;1;0; -1; -1; -1; -1
202400020888;203 939 160;155 744 968;B01;2;2;1;1;1980;4;1;0; -1; -1; -1; -1
202400021127;203 938 596;155 744 564;B01;1;1;4;1;1968;0;2; -1; -1;0;0; -1
202400021127;203 938 597;155 744 565;A01;1;1;1;1;1983;5;1; -1; -1;0;0; -1
202400021142;203 938 565;155 744 537;A01;1;1;1;1;1967;1;1; -1; -1;0;0; -1
202400021142;203 938 567;155 744 539;B01;1;1;3;1;1972;1;2; -1; -1;0;0; -1
202400021151;203 938 549;155 744 523;B01;1;1;4;1;2009;0;2; -1; -1;0;0; -1
202400021151;203 938 550;155 744 524;A01;1;1;1;1;1945;0;1; -1; -1;0;0; -1
202400021159;203 938 534;155 744 511;B01;1;1;1;1;1986;5;1; -1; -1;0;0; -1
202400021159;203 938 537;155 744 513;A01;1;1;4;1;1986;0;2; -1; -1;0;0; -1
202400021229;203 938 375;155 744 391;A01;1;1;4;1;2006;0;8;8; -1; -1; -1; -1
202400021229;203 938 378;155 744 394;B01;1;1;1;1;1999;0;1;8; -1; -1; -1; -1
202400021239;203 938 343;155 744 375;A01;1;1;4;1;1989;5;2;0; -1; -1; -1; -1
202400021239;203 938 345;155 744 375;A01;2;2;4;1;2019;5;2;0; -1; -1; -1; -1
202400021239;203 938 347;155 744 378;Z01;1;1;1;1;;0; -1;0; -1; -1; -1; -1
202400021243;203 938 333;155 744 369;A01;1;1;1;1;1971;0;1;8; -1; -1; -1; -1
